target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_2,recovery,moving_average,3.257575757575758,33,2.091186169504804,8.27788262274019e-36
sensitivity_2,recovery,ewma,3.257575757575758,33,2.091186169504804,8.27788262274019e-36
sensitivity_2,recovery,majority_vote,5.53030303030303,33,2.091186169504804,8.27788262274019e-36
sensitivity_2,recovery,debounce,5.833333333333333,33,2.091186169504804,8.27788262274019e-36
sensitivity_2,recovery,margin,3.257575757575758,33,2.091186169504804,8.27788262274019e-36
sensitivity_2,recovery,hysteresis,6.575757575757576,33,2.091186169504804,8.27788262274019e-36
sensitivity_2,recovery,trust,5.5606060606060606,33,2.091186169504804,8.27788262274019e-36
sensitivity_2,recovery,sprt,8.469696969696969,33,2.091186169504804,8.27788262274019e-36
sensitivity_2,miss_rate,threshold,7.196969696969697,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,miss_rate,moving_average,6.196969696969697,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,miss_rate,ewma,5.666666666666667,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,miss_rate,majority_vote,3.484848484848485,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,miss_rate,debounce,3.0757575757575757,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,miss_rate,margin,5.363636363636363,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,miss_rate,hysteresis,2.1818181818181817,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,miss_rate,trust,6.348484848484849,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,miss_rate,sprt,5.484848484848484,33,2.091186169504804,3.850778126172172e-21
sensitivity_2,far_frame,threshold,6.5,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,far_frame,moving_average,6.590909090909091,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,far_frame,ewma,7.924242424242424,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,far_frame,majority_vote,4.348484848484849,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,far_frame,debounce,3.484848484848485,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,far_frame,margin,3.8181818181818183,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,far_frame,hysteresis,1.5151515151515151,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,far_frame,trust,6.196969696969697,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,far_frame,sprt,4.621212121212121,33,2.091186169504804,3.219765275792056e-26
sensitivity_2,frr_time,threshold,3.742424242424242,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,frr_time,moving_average,3.8484848484848486,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,frr_time,ewma,3.8333333333333335,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,frr_time,majority_vote,4.909090909090909,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,frr_time,debounce,5.515151515151516,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,frr_time,margin,4.651515151515151,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,frr_time,hysteresis,6.287878787878788,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,frr_time,trust,5.484848484848484,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,frr_time,sprt,6.7272727272727275,33,2.091186169504804,6.977833281892341e-13
sensitivity_2,false_locks_per_hour,threshold,5.348484848484849,33,2.091186169504804,0.6606065211418339
sensitivity_2,false_locks_per_hour,moving_average,5.333333333333333,33,2.091186169504804,0.6606065211418339
sensitivity_2,false_locks_per_hour,ewma,4.681818181818182,33,2.091186169504804,0.6606065211418339
sensitivity_2,false_locks_per_hour,majority_vote,4.909090909090909,33,2.091186169504804,0.6606065211418339
sensitivity_2,false_locks_per_hour,debounce,5.166666666666667,33,2.091186169504804,0.6606065211418339
sensitivity_2,false_locks_per_hour,margin,5.2272727272727275,33,2.091186169504804,0.6606065211418339
sensitivity_2,false_locks_per_hour,hysteresis,5.03030303030303,33,2.091186169504804,0.6606065211418339
sensitivity_2,false_locks_per_hour,trust,4.590909090909091,33,2.091186169504804,0.6606065211418339
sensitivity_2,false_locks_per_hour,sprt,4.712121212121212,33,2.091186169504804,0.6606065211418339
